Type,int,4,1
HaloIndex,int,4,1
SnapNum,int,4,1
LookBackTimeToSnap,float,4,1
CentralMvir,float,4,1
CentralRvir,float,4,1
DistanceToCentralGal,float,4,3
Pos,float,4,3
Vel,float,4,3
Len,int,4,1
Mvir,float,4,1
Rvir,float,4,1
Vvir,float,4,1
Vmax,float,4,1
GasSpin,float,4,3
StellarSpin,float,4,3
InfallVmax,float,4,1
InfallVmaxPeak,float,4,1
InfallSnap,int,4,1
InfallHotGas,float,4,1
HotRadius,float,4,1
OriMergTime,float,4,1
MergTime,float,4,1
ColdGas,float,4,1
StellarMass,float,4,1
BulgeMass,float,4,1
DiskMass,float,4,1
HotGas,float,4,1
EjectedMass,float,4,1
BlackHoleMass,float,4,1
ICM,float,4,1
metals,struct,4,1
metals,struct,4,1
metals,struct,4,1
metals,struct,4,1
metals,struct,4,1
metals,struct,4,1
PrimordialAccretionRate,float,4,1
CoolingRadius,float,4,1
CoolingRate,float,4,1
CoolingRate_beforeAGN,float,4,1
QuasarAccretionRate,float,4,1
RadioAccretionRate,float,4,1
Sfr,float,4,1
SfrBulge,float,4,1
XrayLum,float,4,1
BulgeSize,float,4,1
StellarDiskRadius,float,4,1
GasDiskRadius,float,4,1
CosInclination,float,4,1
DisruptOn,int,4,1
MergeOn,int,4,1
MagDust,float,4,2
Mag,float,4,2
MagBulge,float,4,2
MassWeightAge,float,4,1
elements,struct,4,1
elements,struct,4,1
elements,struct,4,1
elements,struct,4,1
elements,struct,4,1
elements,struct,4,1
DustRates,struct,4,1
elements,struct,4,1
GALAXY_OUTPUT,struct,4,17
